,c_id,className,ReadingEase,ReadingEase(NL),CodeElementRatio,QuestionRatio,StopwordRatio,StopKeyRatio,ConceptualSimilarity,AuthorCommitsFile,CommittedTwice,TotalAuthoredCommits,ReviewingTwice,ReviewedCommitsFile,TotalReviewedCommits,ReviewedPRs,ExtLibSimilarity,sentimoji,gold
840,60315494-1668-nu,nu,100.0,100.0,0.0909090909090909,0.0,0.5454545454545454,0.5454545454545454,0.1507556722888818,0,0,0,1,15,24,3,0.0,0.0,0.0
841,60323812-1668-nu,nu,63.10363636363638,83.32400000000003,0.358974358974359,0.0,0.4615384615384615,0.5128205128205128,0.3999999999999999,0,0,146,1,12,96,29,0.0,0.0,0.0
842,60325403-1668-nu,nu,78.24500000000002,78.24500000000002,0.0476190476190476,0.0,0.4761904761904761,0.4761904761904761,0.0851256530758748,0,0,44,1,9,71,23,0.7826451023071447,0.0,0.0
843,60415167-1668-nu,nu,80.78500000000003,80.78500000000003,0.05,0.0,0.5,0.5,0.1195228609334393,0,0,824,1,6,1578,268,0.1325825214724776,0.0,0.0
844,60415581-1668-nu,nu,63.62815789473686,66.64503424657538,0.0470588235294117,0.0,0.611764705882353,0.6235294117647059,0.158910431540932,0,0,824,1,4,1578,268,0.6974531980352185,0.0,0.0
845,60416233-1668-nu,nu,67.53135135135136,73.08026119402986,0.1647058823529411,0.0,0.4588235294117647,0.4823529411764706,0.1916629694999819,0,0,824,1,8,1578,268,0.8251369970070347,0.0,0.0
846,60416322-1668-nu,nu,55.28714285714287,55.28714285714287,0.0285714285714285,0.0,0.5428571428571428,0.5714285714285714,0.0890870806374748,0,0,824,1,8,1578,268,0.8251369970070347,0.0,0.0
847,60416676-1668-nu,nu,85.78250000000001,82.4775,0.0943396226415094,0.0,0.5283018867924528,0.5283018867924528,0.1066003581778052,18,1,824,1,65,1578,268,0.8365390821372013,0.0,0.0
848,60416998-1668-nu,nu,79.5575,89.51692307692309,0.3157894736842105,0.0,0.3684210526315789,0.3684210526315789,0.0648203723552164,26,1,824,1,20,1578,268,0.0,0.0,0.0
850,60301727-1667-nu,nu,100.0,100.0,0.0416666666666666,1.0,0.5833333333333334,0.5833333333333334,0.1296407447104328,1,1,824,1,3,1563,267,0.1190250367462191,0.0,0.0
851,60302005-1667-nu,nu,100.0,100.0,0.2,1.0,0.6,0.6,0.1230914909793327,1,1,824,1,3,1563,267,0.1081179805439177,0.0,0.0
852,60294188-1666-nu,nu,100.0,100.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,3,1,44,1,7,56,22,0.0,0.0,0.0
853,60294490-1666-nu,nu,93.79775362318844,93.79775362318844,0.0185185185185185,0.3333333333333333,0.5185185185185185,0.5185185185185185,0.0,6,1,146,1,17,81,28,0.0,0.0,0.0
854,60297474-1666-nu,nu,100.0,100.0,0.0344827586206896,0.0,0.4137931034482758,0.4137931034482758,0.0,10,1,824,1,16,1563,267,0.0,0.0,0.0
855,60297547-1666-nu,nu,70.14470588235295,70.14470588235295,0.0588235294117647,0.0,0.7058823529411765,0.7058823529411765,0.0,10,1,824,1,16,1563,267,0.0,0.0,0.0
856,60249881-1659-nu,nu,86.08346153846156,90.82500000000005,0.0892857142857142,0.0,0.5714285714285714,0.6071428571428571,0.1603567451474546,11,1,324,1,15,630,126,0.8863968718898289,0.0,0.0
857,59642634-1649-nu,nu,90.95857142857145,96.11442307692307,0.1176470588235294,0.0,0.4117647058823529,0.4117647058823529,0.2182178902359924,0,0,44,1,4,42,15,0.0,0.0,0.0
858,59642944-1649-nu,nu,58.5006201550388,58.5006201550388,0.0204081632653061,0.0,0.3061224489795918,0.3061224489795918,0.1899342940993965,0,0,44,1,1,42,15,0.0,0.0,0.0
859,59643095-1649-nu,nu,90.935,90.935,0.0434782608695652,0.5,0.4347826086956521,0.4347826086956521,0.0962250448649376,1,1,44,1,1,42,15,0.0,0.0,0.0
861,59765493-1649-nu,nu,43.30672535211269,90.1325,0.6601941747572816,0.0,0.233009708737864,0.2427184466019417,0.4518689194467694,11,1,824,1,67,1546,262,0.8405168366635487,0.0,0.0
862,59766558-1649-nu,nu,72.32500000000003,72.32500000000003,0.0232558139534883,0.0,0.3255813953488372,0.3255813953488372,0.0810440898473107,0,0,824,0,0,1546,262,0.0,0.0,0.0
864,59766961-1649-nu,nu,95.9991666666667,100.0,0.1612903225806451,0.0,0.6774193548387096,0.6774193548387096,0.2051956704170308,26,1,824,1,5,1546,262,0.0,0.0,0.0
865,59792731-1649-nu,nu,92.43000000000002,92.43000000000002,0.04,0.5,0.6,0.6,0.2727723627949905,0,0,146,1,2,59,20,0.0,0.0,0.0
866,59793685-1649-nu,nu,100.0,100.0,0.0625,0.0,0.625,0.625,0.1212678125181664,0,0,146,1,2,59,20,0.0,0.0,0.0
867,58709617-1639-nu,nu,80.09764705882354,80.09764705882354,0.0588235294117647,0.0,0.7058823529411765,0.7058823529411765,0.1814436846506057,2,1,113,1,2,48,6,0.9911125806211109,0.0,0.0
868,58442216-1637-nu,nu,100.0,100.0,0.25,1.0,1.0,1.0,0.0,0,0,201,1,5,389,70,0.0,0.0,0.0
870,58398708-1636-nu,nu,100.0,100.0,0.025,0.0,0.625,0.625,0.0771516749810459,5,1,324,1,1,601,121,0.1458649914978945,0.0,0.0
871,58398839-1636-nu,nu,100.0,100.0,0.25,0.0,0.375,0.375,0.0,4,1,324,1,5,601,121,0.5605575562589601,0.0,0.0
872,57780346-1625-nu,nu,100.0,100.0,0.125,1.0,0.625,0.625,0.0944911182523068,0,0,201,1,2,368,62,0.0138016398012306,0.0,0.0
873,57618573-1623-nu,nu,77.1025,77.1025,0.0588235294117647,1.0,0.5882352941176471,0.5882352941176471,0.2461829819586654,1,1,201,1,2,361,61,0.14457873299156,0.0,0.0
874,57629602-1623-nu,nu,73.75411290322583,73.75411290322583,0.03125,0.5,0.46875,0.46875,0.3053040891987413,0,0,68,0,0,17,7,0.776448589083428,0.0,0.0
875,57341398-1618-nu,nu,100.0,100.0,0.125,1.0,1.0,1.0,0.0,1,1,201,1,8,358,60,0.0,0.0,0.0
876,56388712-1613-nu,nu,73.84500000000001,100.0,0.2777777777777778,0.0,0.4444444444444444,0.4444444444444444,0.1543033499620919,4,1,186,1,41,598,86,0.8281575471143436,0.0,0.0
877,56575263-1613-nu,nu,59.10000000000004,59.10000000000004,0.0416666666666666,0.0,0.625,0.625,0.0745355992499929,4,1,186,1,41,598,86,0.8281575471143436,0.0,0.0
878,56580249-1613-nu,nu,95.58637096774196,100.0,0.0975609756097561,0.0,0.3658536585365853,0.3658536585365853,0.0816496580927726,4,1,186,1,41,598,86,0.8281575471143436,0.0,0.0
879,55857776-1606-nu,nu,70.8463963963964,78.24500000000002,0.7959183673469388,0.0,0.1836734693877551,0.2244897959183673,0.4293148314346895,4,1,324,1,13,599,120,0.7334116797771758,0.0,0.0
880,56175252-1606-nu,nu,84.845,84.845,0.0588235294117647,0.0,0.5882352941176471,0.5882352941176471,0.2080125735844609,0,0,113,1,2,29,1,0.0,0.0,0.0
881,56176422-1606-nu,nu,84.15181818181821,84.15181818181821,0.0384615384615384,0.0,0.7307692307692307,0.7307692307692307,0.3030457633656632,0,0,113,1,2,29,1,0.0,0.0,0.0
882,56194092-1606-nu,nu,90.4613775510204,90.4613775510204,0.0172413793103448,0.0,0.5344827586206896,0.5517241379310345,0.3486035027075053,0,0,113,1,3,29,1,0.0,0.0,0.0
883,56194783-1606-nu,nu,100.0,100.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0,0,113,1,2,29,1,0.0,0.0,0.0
884,55535398-1589-nu,nu,86.14857142857144,86.14857142857144,0.0151515151515151,0.3333333333333333,0.4848484848484848,0.5,0.2864459496157732,4,1,324,1,3,558,118,0.3938662490471004,0.0,0.0
885,55543130-1589-nu,nu,82.82961538461542,82.82961538461542,0.037037037037037,0.0,0.5555555555555556,0.5555555555555556,0.2495670992423108,1,1,324,0,0,558,118,0.0,0.0,0.0
886,55543257-1589-nu,nu,99.905,99.905,0.0454545454545454,0.0,0.6818181818181818,0.6818181818181818,0.2750095491084633,1,1,324,0,0,558,118,0.0,0.0,0.0
887,55545018-1589-nu,nu,100.0,100.0,0.0204081632653061,0.0,0.5714285714285714,0.5714285714285714,0.2117024496099852,1,1,324,0,0,558,118,0.0,0.0,0.0
888,55546995-1589-nu,nu,85.16878424657536,85.16878424657536,0.0128205128205128,0.0,0.6153846153846154,0.6153846153846154,0.4880935300919763,1,1,324,0,0,558,118,0.0,0.0,0.0
889,55547332-1589-nu,nu,100.0,100.0,0.0714285714285714,0.0,0.7142857142857143,0.7142857142857143,0.2504897164340597,1,1,324,0,0,558,118,0.0,0.0,0.0
890,55549642-1589-nu,nu,80.67772727272727,80.67772727272727,0.0217391304347826,0.0,0.5434782608695652,0.5652173913043478,0.0610847221781526,0,0,324,0,0,558,118,0.0,0.0,0.0
891,55753655-1589-nu,nu,87.94500000000002,87.94500000000002,0.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,0.0990147542976674,1,1,324,0,0,558,118,0.0,0.0,0.0
893,55532349-1589-nu,nu,99.48,99.48,0.04,0.0,0.48,0.56,,0,0,324,0,0,558,118,0.2315917782932927,0.0,0.0
894,55534175-1589-nu,nu,38.37772727272727,60.63428571428573,0.0833333333333333,0.0,0.625,0.6666666666666666,,0,0,324,0,0,558,118,0.2315917782932927,0.0,0.0
895,55541317-1589-nu,nu,74.39580645161291,82.82961538461542,0.2285714285714285,0.0,0.5428571428571428,0.5428571428571428,,0,0,324,0,0,558,118,0.1276318675606577,0.0,0.0
896,54899849-1588-nu,nu,55.57500000000003,55.57500000000003,0.04,0.0,0.72,0.72,0.3481553119113957,1,1,146,1,7,35,12,0.96934521486465,0.0,0.0
900,54467814-1587-nu,nu,100.0,100.0,0.3846153846153846,1.0,0.3846153846153846,0.3846153846153846,0.1290994448735805,6,1,89,1,6,249,9,0.0,0.0,0.0
901,52361694-1560-nu,nu,100.0,100.0,0.5,1.0,0.2894736842105263,0.2894736842105263,0.373829572563511,4,1,186,1,39,553,79,0.8237222085724508,0.0,0.0
902,52363949-1560-nu,nu,99.01212121212124,100.0,0.1029411764705882,0.25,0.4264705882352941,0.4264705882352941,0.2493773340269082,9,1,80,1,4,56,10,0.9681170899733264,0.0,0.0
903,51314541-1557-nu,nu,100.0,100.0,0.2727272727272727,0.0,0.4545454545454545,0.4545454545454545,0.0,2,1,186,1,22,546,78,0.0,0.0,0.0
905,50547021-1548-nu,nu,80.91708333333335,69.14500000000001,0.45,0.5,0.35,0.375,0.2603778219616477,0,0,18,0,0,24,8,0.0,0.0,0.0
906,49878022-1541-nu,nu,26.93400000000005,40.832857142857165,0.1704545454545454,0.0,0.4545454545454545,0.5113636363636364,0.3595732599803958,3,1,186,1,8,526,69,0.8814030927084047,0.0,0.0
907,49880308-1541-nu,nu,50.270263157894775,89.865,0.52,0.0,0.32,0.36,0.393863180721688,3,1,186,1,8,526,69,0.8814030927084047,0.0,0.0
909,49158324-1529-nu,nu,37.1866150442478,57.41538226299696,0.0546875,0.0,0.4609375,0.4609375,0.3178542458730997,4,1,186,1,20,509,65,1.0,0.0,0.0
910,49377610-1529-nu,nu,57.55785714285717,57.55785714285717,0.0333333333333333,0.0,0.4666666666666667,0.4666666666666667,0.2581988897471611,4,1,186,1,20,509,65,1.0,0.0,0.0
911,49378206-1529-nu,nu,25.801000000000016,31.40586956521741,0.1034482758620689,0.0,0.4137931034482758,0.4137931034482758,0.212522571344742,4,1,186,1,20,509,65,1.0,0.0,0.0
912,49380685-1529-nu,nu,68.53333333333333,69.88905797101451,0.0566037735849056,0.0,0.5283018867924528,0.5283018867924528,0.2710523708715753,2,1,186,1,17,509,65,0.8575374649618096,0.0,0.0
913,49381035-1529-nu,nu,26.89948275862069,31.39166666666669,0.0746268656716417,0.0,0.5074626865671642,0.5074626865671642,0.1920238431606421,2,1,186,1,17,509,65,0.8575374649618096,0.0,0.0
914,49381258-1529-nu,nu,61.32500000000002,61.32500000000002,0.1,0.0,0.5,0.5,0.2886751345948129,2,1,186,1,17,509,65,0.8575374649618096,0.0,0.0
915,48059473-1518-nu,nu,24.065,83.0092307692308,0.2962962962962963,0.0,0.3703703703703703,0.3703703703703703,0.2117024496099852,12,1,824,1,18,1415,242,0.6278860829120475,0.0,0.0
916,45124925-1496-nu,nu,61.24351351351352,61.24351351351352,0.0035714285714285,0.0,0.1035714285714285,0.1142857142857142,0.1917576908675661,0,0,0,0,0,0,0,0.0,0.0,0.0
918,43302235-1471-nu,nu,95.68818181818185,100.0,0.4705882352941176,0.0,0.3529411764705882,0.3529411764705882,0.3849001794597505,0,0,10,1,2,110,7,0.0,0.0,0.0
920,43303181-1471-nu,nu,99.461,100.0,0.5454545454545454,0.0,0.3636363636363636,0.3636363636363636,0.4330127018922193,0,0,10,1,6,110,7,0.0,0.0,0.0
921,43303522-1471-nu,nu,100.0,100.0,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.3692744729379982,0,0,10,1,31,110,7,0.0,0.0,0.0
922,42263164-1440-nu,nu,85.38,87.43047619047621,0.037037037037037,0.6666666666666666,0.4938271604938271,0.4938271604938271,0.0624999999999999,0,0,18,1,2,16,6,0.0,0.0,0.0
923,42061536-1431-nu,nu,83.37750000000003,88.72514705882354,0.2,0.0,0.4,0.4,0.1690308509457033,0,0,78,0,0,69,18,0.0,0.0,0.0
924,40992586-1421-nu,nu,47.565,59.68214285714288,0.3,1.0,0.35,0.35,0.3746343246326776,1,1,186,1,7,488,58,0.7937637918516225,0.0,0.0
926,36522464-1376-nu,nu,36.46285714285716,52.265000000000015,0.24,0.0,0.48,0.48,0.3405026123034994,3,1,889,1,75,2047,368,0.8060945686856651,0.0,0.0
927,36359606-1371-nu,nu,86.44590909090908,96.27105263157895,0.1458333333333333,0.5,0.5833333333333334,0.5833333333333334,0.3807548119251072,0,0,0,1,4,38,2,0.0,0.0,0.0
928,35372136-1351-nu,nu,95.59000000000005,95.59000000000005,0.0217391304347826,0.5,0.4130434782608695,0.4130434782608695,0.2348880878058813,0,0,86,1,3,36,3,0.0,0.0,0.0
929,34607774-1321-nu,nu,90.99000000000004,,1.0,1.0,0.0909090909090909,0.0909090909090909,0.2649064714130087,0,0,188,1,2,273,69,0.5025813284617988,0.0,0.0
931,33466775-1309-nu,nu,88.97768817204303,94.66224043715847,0.0298507462686567,0.3333333333333333,0.582089552238806,0.582089552238806,0.4703604341917986,34,1,889,1,196,2021,355,0.9999999999999998,0.0,0.0
932,33167052-1307-nu,nu,65.78565217391306,61.665000000000006,0.2413793103448276,0.0,0.4482758620689655,0.4482758620689655,0.4909902530309827,0,0,186,1,4,177,32,0.8947612975958956,0.0,0.0
933,32023075-1286-nu,nu,78.87285714285717,100.0,0.25,0.0,0.625,0.625,0.0,0,0,889,1,2,1994,349,0.2353406149805208,0.0,0.0
934,31767564-1275-nu,nu,100.0,92.965,0.3846153846153846,1.0,0.3846153846153846,0.3846153846153846,0.101015254455221,1,1,188,1,4,221,57,0.0,0.0,0.0
935,31767850-1275-nu,nu,95.93928571428572,96.02461538461542,0.125,1.0,0.5,0.5625,0.1865009616480627,1,1,188,1,8,221,57,0.0,0.0,0.0
936,31345976-1271-nu,nu,100.0,100.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.1336306209562121,2,1,889,1,26,1979,344,0.0,0.0,0.0
937,30737246-1241-nu,nu,94.995,91.78000000000004,0.2941176470588235,0.5,0.3529411764705882,0.3529411764705882,0.0,4,1,188,0,0,191,49,0.0,0.0,0.0
938,30737650-1241-nu,nu,77.51239795918369,77.51239795918369,0.0046296296296296,0.25,0.125,0.125,0.1420313721077995,7,1,78,1,8,46,9,0.0,0.0,0.0
939,30737821-1241-nu,nu,35.35606557377051,35.35606557377051,0.0038910505836575,0.25,0.11284046692607,0.11284046692607,0.1410691231717196,7,1,78,1,8,46,9,0.0,0.0,0.0
940,30739589-1241-nu,nu,58.78250000000003,66.67714285714288,0.1176470588235294,0.0,0.4901960784313725,0.4901960784313725,0.0,1,1,889,1,13,1957,337,0.0,0.0,0.0
941,30437984-1231-nu,nu,57.49500000000003,76.55500000000004,0.4358974358974359,0.0,0.4358974358974359,0.4358974358974359,0.5337449961641163,0,0,0,1,18,28,1,0.0,0.0,0.0
942,30443698-1231-nu,nu,73.06807692307696,95.93928571428572,0.7619047619047619,0.0,0.2857142857142857,0.2857142857142857,0.410863007844407,0,0,142,1,18,87,5,0.0,0.0,0.0
945,63363469-2857-nu,nu,90.09000000000002,100.0,0.3125,0.0,0.5,0.5625,0.280056016805602,15,1,748,1,36,1321,242,0.2694079530401623,0.0,0.0
947,63364363-2857-nu,nu,67.2632142857143,67.2632142857143,0.0416666666666666,0.0,0.4583333333333333,0.4583333333333333,0.1161604638993549,6,1,748,1,21,1321,242,0.453247103886681,0.0,0.0
948,63207085-2856-nu,nu,100.0,100.0,0.0909090909090909,1.0,0.7272727272727273,0.8181818181818182,0.1507556722888818,5,1,748,1,12,1317,241,0.0,0.0,0.0
949,63208483-2856-nu,nu,100.0,100.0,0.0142857142857142,0.5,0.2142857142857142,0.2142857142857142,0.0,5,1,748,1,12,1317,241,0.0,0.0,0.0
951,62722407-2844-nu,nu,56.25000000000003,100.0,0.1176470588235294,0.0,0.5882352941176471,0.5882352941176471,0.3450327796711771,0,0,748,1,8,1305,238,0.3414747002559046,0.0,0.0
952,62358673-2828-nu,nu,75.28382352941179,75.28382352941179,0.0277777777777777,0.0,0.8055555555555556,0.8055555555555556,0.2525907427704613,31,1,748,1,61,1291,236,0.0,0.0,0.0
953,62105033-2819-nu,nu,40.2858823529412,100.0,0.4545454545454545,0.0,0.4090909090909091,0.4090909090909091,0.3187883565316691,31,1,748,1,57,1283,234,0.0,0.0,0.0
954,62072587-2809-nu,nu,69.78500000000001,69.78500000000001,0.1,0.0,0.4,0.4,0.2236067977499789,2,1,428,1,32,1082,125,0.6606722820036492,0.0,0.0
955,62073070-2809-nu,nu,99.3955,99.3955,0.0357142857142857,0.0,0.5357142857142857,0.5357142857142857,0.2051524849655545,2,1,428,1,32,1082,125,0.6606722820036492,-1.0,0.0
956,61972067-2806-nu,nu,83.46583333333336,83.46583333333336,0.0344827586206896,0.0,0.4827586206896552,0.4827586206896552,0.1403724812687193,9,1,145,1,9,36,11,0.0,0.0,0.0
957,61972094-2806-nu,nu,97.025,97.025,0.25,0.0,0.75,0.75,0.0,9,1,145,1,9,36,11,0.0,0.0,0.0
958,62038489-2806-nu,nu,94.565,100.0,0.3571428571428571,0.0,0.5918367346938775,0.5918367346938775,0.1360827634879543,31,1,748,1,46,1262,232,0.0,0.0,0.0
959,62038809-2806-nu,nu,100.0,100.0,0.0303030303030303,0.5,0.6363636363636364,0.6363636363636364,0.0880450906325624,10,1,748,1,13,1262,232,0.0,0.0,0.0
960,62039605-2806-nu,nu,91.85601626016262,91.85601626016262,0.0222222222222222,0.0,0.5333333333333333,0.5333333333333333,0.0778498944161523,31,1,748,1,46,1262,232,0.0,0.0,0.0
962,61956793-2804-nu,nu,100.0,100.0,0.1666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.3396831102433787,10,1,610,1,17,1368,344,0.0,0.0,0.0
964,61899268-2796-nu,nu,28.002258064516155,66.87371621621622,0.7071428571428572,0.25,0.1571428571428571,0.1571428571428571,0.137279644610916,4,1,145,1,8,36,11,0.0,0.0,0.0
965,61797709-2792-nu,nu,100.0,100.0,0.125,0.0,0.375,0.375,0.0405553552826906,8,1,428,1,25,1050,118,0.0,0.0,0.0
966,61745738-2783-nu,nu,100.0,100.0,0.0769230769230769,0.0,0.7692307692307693,0.7692307692307693,0.1616904166908886,0,0,75,1,5,54,16,0.1973544705903431,0.0,0.0
967,61593340-2778-nu,nu,61.32500000000002,66.5275,0.2272727272727272,0.0,0.3636363636363636,0.3636363636363636,0.4714045207910317,2,1,428,1,20,1041,116,1.0,0.0,0.0
969,61343119-2775-nu,nu,100.0,100.0,0.0526315789473684,0.5,0.6842105263157895,0.6842105263157895,0.1,72,1,2342,1,200,3650,677,0.0,0.0,0.0
971,61267036-2772-nu,nu,100.0,100.0,0.1666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0690065559342354,8,1,428,1,16,1003,114,0.0,0.0,0.0
972,61267847-2772-nu,nu,85.13947368421054,85.13947368421054,0.0232558139534883,0.0,0.4651162790697674,0.4651162790697674,0.1248375567864718,8,1,428,1,16,1003,114,0.0,0.0,0.0
973,61293219-2772-nu,nu,92.6275,92.6275,0.0384615384615384,0.0,0.5,0.5,0.0682788741998919,8,1,428,1,16,1003,114,0.0,0.0,0.0
974,60999670-2771-nu,nu,100.0,100.0,0.1034482758620689,0.3333333333333333,0.4137931034482758,0.4137931034482758,0.1020620726159657,8,1,489,1,6,548,40,0.0,0.0,0.0
975,60775023-2757-nu,nu,100.0,100.0,0.0285714285714285,1.0,0.6,0.6,0.042640143271122,16,1,428,1,4,957,109,0.0,0.0,0.0
978,60466143-2755-nu,nu,77.90500000000002,77.90500000000002,0.5,1.0,0.0,0.0,0.0,0,0,107,1,3,222,54,0.0,0.0,0.0
979,59634293-2740-nu,nu,66.40000000000003,90.99000000000004,0.625,0.0,0.25,0.25,0.0645497224367902,0,0,34,1,3,202,21,0.1185854122563142,0.0,0.0
980,59455346-2732-nu,nu,52.265000000000015,53.655,0.391304347826087,1.0,0.3043478260869565,0.3043478260869565,0.1682316462276133,1,1,118,1,1,19,5,0.8963094011004109,0.0,0.0
983,59407387-2730-nu,nu,93.47500000000002,93.47500000000002,0.0454545454545454,0.5,0.4090909090909091,0.4090909090909091,0.1132277034144595,0,0,428,1,1,821,104,0.0253836541283404,0.0,0.0
986,59296394-2727-nu,nu,77.81071428571428,77.81071428571428,0.0714285714285714,1.0,0.7142857142857143,0.7142857142857143,0.2182178902359924,0,0,93,1,1,51,9,0.0,0.0,0.0
989,58944060-2725-nu,nu,100.0,100.0,0.217391304347826,1.0,0.4347826086956521,0.4347826086956521,0.1644879237399422,0,0,253,0,0,335,39,0.0,0.0,0.0
994,58949549-2725-nu,nu,100.0,100.0,0.2,0.0,0.4,0.4,0.0,9,1,748,1,13,1033,206,0.0,0.0,0.0
995,58432018-2715-nu,nu,63.12692307692308,81.82375000000002,0.2340425531914893,0.0,0.4893617021276595,0.5106382978723404,0.1930228591205457,0,0,748,0,0,1025,205,0.3442259423994229,0.0,0.0
996,58432070-2715-nu,nu,95.42,95.42,0.0555555555555555,0.0,0.5555555555555556,0.5555555555555556,0.073127242412713,0,0,748,0,0,1025,205,0.3442259423994229,0.0,0.0
997,58393977-2713-nu,nu,66.89500000000001,68.93774193548388,0.1578947368421052,0.0,0.5789473684210527,0.5789473684210527,0.0,0,0,748,1,4,1025,205,0.7597559282756079,0.0,0.0
1001,57204458-2698-nu,nu,100.0,100.0,0.0833333333333333,1.0,0.5833333333333334,0.5833333333333334,,0,0,489,1,4,446,29,0.9397782231385582,0.0,0.0
1002,57030926-2695-nu,nu,100.0,100.0,0.0769230769230769,0.0,0.5384615384615384,0.5384615384615384,0.0,3,1,748,1,32,1020,203,0.8414619810451095,0.0,0.0
1004,56997980-2694-nu,nu,97.025,97.025,0.25,0.0,0.5,0.5,0.098058067569092,6,1,748,1,43,1019,202,0.9818064119112112,0.0,0.0
1006,56527482-2674-nu,nu,85.01500000000003,84.9784090909091,0.1739130434782608,0.0,0.4565217391304347,0.4565217391304347,0.3752841678350956,0,0,34,1,10,153,18,0.0,0.0,0.0
1010,56532002-2674-nu,nu,94.83,94.83,0.0175438596491228,0.0,0.631578947368421,0.631578947368421,0.2941020711310974,0,0,93,1,10,46,4,0.6180927527516952,0.0,0.0
1014,56161440-2665-nu,nu,100.0,100.0,0.125,0.0,0.25,0.25,0.3779644730092272,0,0,174,1,5,294,92,0.0,-1.0,0.0
1015,55608340-2661-nu,nu,76.74857142857144,94.3,0.5652173913043478,0.0,0.5652173913043478,0.5652173913043478,0.5578592085389683,1,1,428,1,27,767,88,0.8788625246852587,0.0,0.0
1016,55680730-2661-nu,nu,92.965,97.025,0.0,0.0,0.3636363636363636,0.3636363636363636,0.0,36,1,2342,1,90,3645,673,0.9147599267125024,0.0,0.0
1018,54895518-2642-nu,nu,93.47500000000002,93.47500000000002,0.0476190476190476,0.0,0.5238095238095238,0.5238095238095238,0.1454785934906615,1,1,253,1,2,313,30,0.0,0.0,0.0
1019,54907585-2642-nu,nu,42.60000000000002,80.89500000000001,0.44,0.0,0.24,0.24,0.1660909597074799,0,0,34,1,1,134,17,0.0,0.0,0.0
1020,54193796-2638-nu,nu,22.24500000000004,53.759545454545474,0.3780487804878049,0.0,0.3414634146341463,0.4024390243902439,0.4638168285219586,0,0,2342,0,0,3640,672,0.2322990219165568,0.0,0.0
1021,53806119-2628-nu,nu,66.7871428571429,100.0,0.25,0.0,0.25,0.25,0.3202563076101743,0,0,107,1,2,191,43,0.0,0.0,0.0
1022,53171002-2611-nu,nu,75.9008695652174,84.91663461538462,0.3577981651376147,0.0,0.4495412844036697,0.4495412844036697,0.2422087329933049,0,0,82,0,0,91,14,0.0333333333333333,0.0,0.0
1023,53171516-2611-nu,nu,82.87912162162164,92.215,0.0476190476190476,0.5,0.5476190476190477,0.5476190476190477,0.1869893980016914,0,0,82,0,0,91,14,0.0333333333333333,0.0,0.0
1024,52520888-2606-nu,nu,100.0,100.0,0.5454545454545454,0.0,0.3636363636363636,0.3636363636363636,0.1740776559556978,6,1,284,1,28,463,43,0.0,0.0,0.0
1025,52511163-2605-nu,nu,52.86800000000002,100.0,0.7878787878787878,0.0,0.1818181818181818,0.1818181818181818,0.4685212856658181,0,0,448,0,0,258,40,0.0,0.0,0.0
1026,52517124-2604-nu,nu,100.0,100.0,0.6,0.0,0.24,0.28,0.3261640365267211,5,1,2342,1,17,3632,670,0.0,0.0,0.0
1028,52520527-2604-nu,nu,100.0,,1.0,0.0,0.125,0.3125,0.4,0,0,284,1,1,463,43,0.8459692559052692,0.0,0.0
