c_id,className,ReadingEase,ReadingEase(NL),CodeElementRatio,QuestionRatio,StopwordRatio,StopKeyRatio,ConceptualSimilarity,AuthorCommitsFile,CommittedTwice,TotalAuthoredCommits,ReviewingTwice,ReviewedCommitsFile,TotalReviewedCommits,ReviewedPRs,ExtLibSimilarity,sentimoji,gold
254507893-12203-u,u,60.705,57.23363636,0.142857143,0.0,0.428571429,0.428571429,0.238303758,22,1,580,1,3,4561,2785,0.223606798,0.0,0.0
251557379-12147-u,u,50.61,39.555,0.19047619,0.0,0.333333333,0.333333333,0.169067709,68,1,580,1,33,4542,2776,0.0,0.0,0.0
731346519-11702-u,u,82.70552326,95.99916667,0.410714286,0.0,0.196428571,0.196428571,0.217149759,0,0,2,1,8,10411,2170,0.0,0.0,0.0
726498817-11684-u,u,87.945,87.945,0.166666667,0.0,0.666666667,0.666666667,0.0,0,0,2,0,0,10409,2168,1.0,0.0,0.0
723645914-11681-u,u,73.845,73.845,0.055555556,0.0,0.333333333,0.333333333,0.0,6,1,6,1,2,10592,2191,0.0,0.0,-1.0
723663344-11681-u,u,99.53363636,93.71126126,0.25,0.0,0.395833333,0.395833333,0.196035149,0,0,2,0,0,10409,2168,0.0,0.0,0.0
724198155-11681-u,u,100.0,100.0,0.022222222,0.333333333,0.444444444,0.466666667,0.016584404,0,0,2,0,0,10409,2168,1.0,0.0,0.0
724221637-11681-u,u,69.41,69.41,0.019607843,0.0,0.450980392,0.490196078,0.076829903,6,1,6,1,2,10592,2191,0.0,0.0,0.0
721410211-11672-u,u,84.9,84.9,0.1,0.0,0.4,0.4,0.188982237,0,0,2,0,0,10307,2165,0.0,-1.0,-1.0
724163653-11671-u,u,97.00142857,97.00142857,0.0625,0.5,0.5,0.5,0.237170825,0,0,2,1,4,10307,2165,0.0,0.0,0.0
718010556-11650-u,u,100.0,100.0,0.70212766,0.0,0.170212766,0.234042553,0.20032077,0,0,2,0,0,10307,2165,0.0,0.0,0.0
718012175-11649-u,u,100.0,100.0,0.461538462,0.0,0.384615385,0.384615385,0.211120709,0,0,2,1,15,10307,2165,0.0,0.0,0.0
718012392-11649-u,u,85.165,85.165,0.055555556,0.0,0.833333333,0.833333333,0.056561064,0,0,2,1,15,10307,2165,0.0,0.0,0.0
719546529-11645-u,u,72.20714286,72.20714286,0.025641026,0.0,0.512820513,0.512820513,0.0,18,1,8,1,4,10307,2165,0.0,0.0,0.0
713348869-11638-u,u,91.53347826,91.53347826,0.04,0.0,0.68,0.68,0.193649167,36,1,8,1,29,10307,2165,0.0,1.0,1.0
713349169-11638-u,u,95.165,95.165,0.1,0.0,0.4,0.4,0.0,1,1,8,1,18,10307,2165,0.333333333,0.0,0.0
700429619-11615-u,u,92.21409091,90.1325,0.206896552,0.0,0.448275862,0.448275862,0.205582031,4,1,8,1,63,10305,2163,0.223606798,0.0,0.0
700685890-11602-u,u,82.39,82.39,0.111111111,0.0,0.555555556,0.555555556,0.139988835,0,0,2,0,0,10301,2161,0.377964473,0.0,0.0
700686940-11602-u,u,78.87285714,100.0,0.375,1.0,0.5,0.5,0.124227768,0,0,2,0,0,10301,2161,0.377964473,0.0,0.0
700687578-11602-u,u,100.0,100.0,0.2,0.0,0.2,0.2,0.295329733,0,0,2,0,0,10301,2161,0.377964473,0.0,0.0
700688465-11602-u,u,12.425,62.79,0.333333333,1.0,0.333333333,0.333333333,0.139988835,0,0,2,0,0,10301,2161,0.377964473,0.0,0.0
714685182-11602-u,u,95.42,95.42,0.052631579,1.0,0.473684211,0.526315789,0.065505206,1,1,8,0,0,10301,2161,0.0,0.0,0.0
691632826-11590-u,u,84.9,84.9,0.111111111,0.0,0.666666667,0.666666667,0.291344362,1,1,2,1,1,10300,2160,0.0,0.0,0.0
691634063-11590-u,u,100.0,100.0,0.055555556,0.0,0.5,0.5,0.081681411,1,1,2,1,2,10300,2160,0.0,0.0,0.0
696957114-11590-u,u,50.61785714,81.42407895,0.411764706,0.0,0.382352941,0.382352941,0.255103004,1,1,285,1,7,10546,2171,0.420084025,0.0,0.0
733394841-11588-u,u,85.13947368,85.13947368,0.025,0.0,0.45,0.45,0.0,0,0,0,0,0,0,0,0.0,1.0,1.0
688567330-11585-u,u,100.0,100.0,0.066666667,0.0,0.733333333,0.733333333,0.051224083,0,0,2,0,0,10300,2160,0.0,0.0,1.0
686977173-11582-u,u,100.0,100.0,0.771929825,0.0,0.052631579,0.105263158,0.086946715,0,0,2,1,23,10300,2160,0.0,0.0,0.0
678281253-11556-u,u,75.12117647,75.12117647,0.058823529,0.0,0.705882353,0.705882353,0.0,1,1,2,1,42,10217,2155,0.0,0.0,0.0
678281987-11556-u,u,94.565,100.0,0.181818182,0.0,0.454545455,0.5,0.0,1,1,2,1,42,10217,2155,0.0,0.0,0.0
678327489-11556-u,u,86.26307692,86.26307692,0.037037037,0.0,0.555555556,0.555555556,0.19245009,2,1,2,1,876,10217,2155,0.0,0.0,0.0
669068030-11532-u,u,90.09,90.09,0.0625,0.0,0.625,0.625,0.08342271,0,0,2,1,8,10205,2150,0.0,0.0,0.0
665598884-11506-u,u,85.87671053,100.0,0.666666667,0.0,0.208333333,0.208333333,0.157443305,1,1,2,1,62,10200,2148,0.087705802,0.0,0.0
665600153-11506-u,u,43.35668605,100.0,0.547169811,0.0,0.245283019,0.283018868,0.31017911,1,1,2,1,62,10200,2148,0.087705802,0.0,0.0
665600264-11506-u,u,82.39,82.39,0.125,0.0,0.5,0.5,0.166174036,1,1,2,1,62,10200,2148,0.087705802,0.0,-1.0
665600721-11506-u,u,100.0,100.0,0.083333333,0.0,0.416666667,0.416666667,0.116965608,1,1,2,1,62,10200,2148,0.087705802,0.0,0.0
665601238-11506-u,u,68.74642857,80.3325,0.064516129,0.0,0.483870968,0.483870968,0.237693914,1,1,2,1,62,10200,2148,0.087705802,1.0,1.0
650998793-11478-u,u,92.965,,1.0,1.0,0.454545455,0.454545455,0.094491118,0,0,8,1,14,10082,2138,0.39223227,0.0,0.0
650160411-11469-u,u,88.49293478,88.49293478,0.04,0.0,0.64,0.68,0.11270458,0,0,2,1,15,10080,2137,0.0,0.0,0.0
650161385-11469-u,u,80.67772727,93.475,0.115384615,0.0,0.653846154,0.692307692,0.149529898,0,0,2,1,15,10080,2137,0.0,0.0,0.0
643968600-11451-u,u,99.265,99.265,0.047619048,0.0,0.571428571,0.619047619,0.086710997,1,1,2,1,62,10077,2135,1.0,0.0,0.0
637912606-11445-u,u,71.815,100.0,0.416666667,1.0,0.416666667,0.5,0.373001923,0,0,8,1,64,10079,2135,0.0,0.0,0.0
636989008-11443-u,u,75.5,82.39,0.181818182,0.0,0.363636364,0.363636364,0.135680105,0,0,8,1,2,10071,2133,0.0,0.0,0.0
636971581-11440-u,u,72.85258503,84.27560606,0.222222222,0.0,0.444444444,0.46031746,0.372439388,5,1,8,1,15,10071,2133,0.0,0.0,0.0
636910242-11395-u,u,100.0,100.0,0.333333333,0.0,0.444444444,0.444444444,0.151256305,2,1,2,1,785,9925,2122,0.0,0.0,0.0
608077287-11374-u,u,92.91785714,92.91785714,0.032258065,0.0,0.677419355,0.677419355,0.207599718,0,0,1,1,26,9914,2120,0.0,-1.0,-1.0
618725503-11374-u,u,80.59263514,80.59263514,0.025641026,0.0,0.641025641,0.666666667,0.271363859,2,1,8,1,21,9906,2118,0.0,1.0,1.0
576821053-11321-u,u,90.99,90.99,0.333333333,1.0,0.0,0.0,0.106066017,0,0,31,0,0,9761,2106,0.0,0.0,0.0
539339993-11244-u,u,89.3825,100.0,0.58490566,0.0,0.245283019,0.301886792,0.143591632,1,1,2,1,85,9625,2085,1.0,0.0,0.0
513796728-11225-u,u,95.21173913,95.21173913,0.038461538,0.0,0.230769231,0.269230769,0.0,0,0,31,1,83,9523,2079,0.0,0.0,0.0
502252584-11204-u,u,100.0,100.0,0.25,1.0,0.5,0.5,0.204124145,0,0,8,1,3,9423,2077,0.0,0.0,0.0
500527930-11202-u,u,88.04096774,88.04096774,0.012048193,0.0,0.168674699,0.168674699,0.038949078,0,0,2,1,41,9422,2076,0.433012702,0.0,0.0
497497714-11189-u,u,79.5575,73.17,0.111111111,0.0,0.5,0.555555556,0.06765531,0,0,8,1,16,9330,2072,0.0,0.0,0.0
487084813-11165-u,u,47.35238095,47.35238095,0.090909091,0.5,0.363636364,0.363636364,0.322800974,0,0,2,1,44,9296,2067,0.817662173,0.0,0.0
456474834-11119-u,u,92.21409091,100.0,0.555555556,0.0,0.296296296,0.296296296,0.15272071,0,0,2,0,0,9146,2058,0.0,0.0,0.0
450709550-11118-u,u,100.0,100.0,0.071428571,0.0,0.214285714,0.214285714,0.0,0,0,0,0,0,0,0,0.0,1.0,1.0
456481180-11118-u,u,85.165,85.165,0.047619048,0.0,0.380952381,0.380952381,0.260821609,3,1,2,1,77,9146,2058,0.0,0.0,0.0
456481593-11118-u,u,75.28382353,75.28382353,0.027777778,0.0,0.5,0.5,0.258363715,3,1,2,1,77,9146,2058,0.0,0.0,0.0
450201723-11105-u,u,100.0,100.0,0.0,0.0,0.578947368,0.631578947,0.101038127,0,0,2,1,4,9078,2056,0.327326835,0.0,0.0
452457989-11105-u,u,63.05188172,90.11789116,0.293333333,0.0,0.413333333,0.506666667,0.238344876,0,0,31,1,8,9374,2076,0.0,0.0,0.0
450202371-11105-u,u,88.905,88.905,0.083333333,0.0,0.5,0.5,0.0,0,0,2,1,4,9078,2056,0.327326835,0.0,0.0
443418584-11100-u,u,79.18,79.18,0.027027027,0.0,0.297297297,0.297297297,0.0,3,1,31,1,46,9371,2075,0.0,0.0,0.0
450695260-11100-u,u,100.0,100.0,0.1,0.0,0.6,0.6,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
427059406-11066-u,u,92.965,97.00142857,0.15,0.5,0.5,0.5,0.088217637,1,1,8,1,41,9074,2053,0.0,0.0,0.0
402320739-10976-u,u,57.70700472,70.00747093,0.234375,0.0,0.328125,0.34375,0.0,0,0,8,1,27,8994,2042,0.0,0.0,0.0
402318792-10976-u,u,100.0,100.0,0.238095238,0.5,0.428571429,0.476190476,0.0,0,0,8,1,27,8994,2042,0.0,0.0,0.0
389339989-10960-u,u,94.78197368,100.0,0.4,1.0,0.15,0.15,0.157919041,0,0,8,1,27,8990,2041,0.0,0.0,0.0
383192614-10932-u,u,64.94322607,79.5575,0.553719008,0.0,0.380165289,0.454545455,0.240771706,0,0,16,1,1,8987,2040,0.0,0.0,0.0
383255453-10932-u,u,61.665,61.665,0.052631579,0.0,0.526315789,0.631578947,0.133695347,0,0,16,1,1,8987,2040,0.0,-1.0,-1.0
383258423-10932-u,u,71.3825,71.3825,0.019230769,0.0,0.480769231,0.576923077,0.207390339,0,0,16,1,1,8987,2040,0.0,0.0,0.0
383260449-10929-u,u,83.00923077,83.00923077,0.071428571,0.0,0.428571429,0.428571429,0.277350098,0,0,16,1,2,8986,2039,0.0,0.0,0.0
383261053-10929-u,u,74.72386364,74.72386364,0.026315789,0.5,0.447368421,0.5,0.089159068,0,0,16,1,17,8986,2039,0.40824829,0.0,0.0
383755408-10929-u,u,92.93085271,87.19634494,0.101010101,0.0,0.474747475,0.484848485,0.045639697,0,0,16,1,17,8986,2039,0.40824829,0.0,0.0
383998741-10929-u,u,50.3827027,62.175,0.295918367,0.5,0.408163265,0.43877551,0.052595168,12,1,1061,1,26,11270,2388,1.0,0.0,0.0
384074853-10929-u,u,95.3375,90.46137755,0.0,0.0,0.409090909,0.409090909,0.070633278,0,0,16,1,17,8986,2039,0.40824829,0.0,0.0
943736910-20115-u,u,100.0,100.0,0.058823529,0.0,0.647058824,0.647058824,0.0,0,0,7,0,0,15366,6598,0.0,0.0,1.0
726223544-20088-u,u,100.0,100.0,0.5,0.5,0.5,0.5,0.184845093,35,1,1712,1,66,15356,6589,0.0,0.0,0.0
726225624-20088-u,u,79.5575,79.5575,0.055555556,0.0,0.666666667,0.666666667,0.191607718,35,1,1712,1,66,15356,6589,0.0,0.0,0.0
726592422-20071-u,u,85.38,87.99727273,0.115384615,0.0,0.538461538,0.538461538,0.045452356,3,1,189,1,3,15585,6591,0.0,0.0,0.0
723891106-20061-u,u,84.845,100.0,0.961538462,0.0,0.269230769,0.269230769,0.482242822,11,1,2103,1,48,15336,6577,0.0,0.0,0.0
723811792-20059-u,u,61.75,65.29590909,0.469387755,1.0,0.285714286,0.326530612,0.174574312,0,0,180,1,2,15336,6577,0.0,0.0,0.0
723123128-20047-u,u,84.80571429,85.165,0.166666667,0.0,0.583333333,0.625,0.150138473,0,0,39,1,358,15328,6574,0.0,0.0,0.0
723125242-20047-u,u,94.565,76.50153846,0.272727273,0.0,0.318181818,0.318181818,0.104154339,0,0,39,1,358,15328,6574,0.0,0.0,0.0
770257162-20019-u,u,84.845,84.845,0.058823529,0.0,0.411764706,0.411764706,0.0,0,0,0,0,0,0,0,0.0,1.0,0.0
931337151-20004-u,u,100.0,100.0,0.058823529,0.5,0.411764706,0.411764706,0.0,0,0,0,0,0,15303,6560,0.0,1.0,1.0
719465719-20004-u,u,95.46321429,87.6775,0.366666667,0.0,0.366666667,0.366666667,0.136082763,16,1,7,1,14,15303,6560,0.0,0.0,0.0
718735353-20000-u,u,95.63688406,98.12666667,0.089285714,0.333333333,0.410714286,0.410714286,0.128927656,13,1,1712,1,90,15299,6559,0.0,0.0,0.0
718752712-19997-u,u,100.0,100.0,0.21875,0.0,0.40625,0.40625,0.0,0,0,1712,1,3,15298,6558,0.0,1.0,1.0
719596078-19997-u,u,82.76297101,82.76297101,0.018867925,0.333333333,0.471698113,0.490566038,0.232378172,3,1,1712,1,14,15298,6558,0.0,0.0,0.0
717812264-19992-u,u,76.50153846,76.50153846,0.071428571,0.0,0.428571429,0.428571429,0.0,0,0,1212,1,1,15297,6557,0.0,-1.0,0.0
929994226-19992-u,u,29.515,66.4,0.615384615,0.0,0.230769231,0.230769231,0.0,0,0,0,0,0,15297,6557,0.0,0.0,0.0
717527066-19988-u,u,88.905,88.905,0.083333333,1.0,0.5,0.5,0.083147942,13,1,7,1,48,15297,6557,0.307238149,0.0,0.0
717549385-19988-u,u,92.77625,92.77625,0.029411765,0.0,0.647058824,0.647058824,0.046901765,13,1,7,1,48,15297,6557,0.307238149,0.0,0.0
718104467-19978-u,u,100.0,100.0,0.232142857,0.75,0.392857143,0.392857143,0.138247129,3,1,1712,1,24,15290,6553,0.0,-1.0,0.0
928372874-19977-u,u,100.0,100.0,0.371428571,0.333333333,0.342857143,0.342857143,0.0,0,0,7,0,0,15290,6553,0.0,0.0,0.0
716924295-19969-u,u,87.85521739,96.05954545,0.08,0.0,0.52,0.56,0.0,4,1,189,1,3,15470,6556,0.0,0.0,0.0
716753765-19957-u,u,79.0273913,84.75071429,0.786764706,0.0,0.279411765,0.294117647,0.154653028,0,0,0,1,15,15279,6543,0.0,0.0,0.0
716105173-19953-u,u,99.53363636,91.59634615,0.323529412,0.0,0.411764706,0.411764706,0.0,9,1,7,1,51,15278,6542,0.0,0.0,0.0
715374938-19937-u,u,83.63030303,87.34769231,0.417910448,0.0,0.328358209,0.328358209,0.035686463,1,1,789,1,3,15257,6532,0.0,0.0,0.0
714360584-19925-u,u,94.04473684,95.42,0.181818182,0.0,0.363636364,0.363636364,0.072739297,86,1,1712,1,204,15250,6527,0.0,1.0,1.0
713987519-19921-u,u,100.0,99.49178571,0.531914894,0.0,0.14893617,0.14893617,0.0,2,1,789,0,0,15250,6527,0.0,0.0,0.0
714008930-19921-u,u,70.35,86.875,0.135135135,0.0,0.432432432,0.432432432,0.0,2,1,789,0,0,15250,6527,0.0,0.0,0.0
924488982-19921-u,u,77.24557971,84.45,0.04587156,0.0,0.412844037,0.412844037,0.0,0,0,1712,0,0,15250,6527,0.0,0.0,0.0
713951638-19921-u,u,100.0,100.0,0.0,0.0,0.5,0.5,0.0,1,1,1712,1,5,15250,6527,0.0,0.0,0.0
713996959-19921-u,u,50.5175,55.68227273,0.038461538,0.0,0.365384615,0.384615385,0.037621807,0,0,789,1,5,15250,6527,0.0,0.0,0.0
714078544-19921-u,u,57.79310345,69.76333333,0.090909091,0.0,0.515151515,0.545454545,0.0,0,0,1712,1,1,15250,6527,0.0,0.0,0.0
714830555-19921-u,u,81.01157143,81.76977778,0.041666667,0.0,0.416666667,0.427083333,0.090100247,0,0,249,1,5,15250,6527,0.0,-1.0,-1.0
714837019-19921-u,u,92.81567308,98.18958333,0.25,0.666666667,0.416666667,0.458333333,0.142433862,1,1,1712,1,5,15250,6527,0.0,-1.0,-1.0
713482808-19920-u,u,70.46166667,70.46166667,0.0,0.333333333,0.457142857,0.457142857,0.0,0,0,1712,1,1,15250,6527,0.0,-1.0,-1.0
713134085-19916-u,u,100.0,100.0,0.090909091,0.0,0.454545455,0.454545455,0.071291517,4,1,1288,1,5,15247,6525,0.0,0.0,0.0
713223961-19916-u,u,89.33730769,89.33730769,0.037037037,0.0,0.518518519,0.518518519,0.146385011,5,1,1288,1,1,15247,6525,0.0,0.0,0.0
713113087-19911-u,u,99.3697619,99.3697619,0.0625,0.0,0.375,0.375,0.0,0,0,249,0,0,15244,6522,0.0,-1.0,-1.0
713114273-19911-u,u,74.805,74.805,0.076923077,0.0,0.384615385,0.384615385,0.0,0,0,249,0,0,15244,6522,0.0,0.0,0.0
713263453-19911-u,u,80.68684211,80.68684211,0.047619048,0.0,0.428571429,0.428571429,0.0,0,0,0,1,2,15244,6522,0.0,0.0,0.0
712259067-19903-u,u,71.815,71.815,0.125,0.0,0.625,0.625,0.0,0,0,0,1,7,15241,6519,0.0,0.0,0.0
712305577-19893-u,u,100.0,100.0,0.368421053,0.0,0.421052632,0.421052632,0.56669998,0,0,7,1,2,15239,6517,0.0,0.0,0.0
712377186-19893-u,u,39.74340909,39.74340909,0.071428571,0.0,0.214285714,0.214285714,0.0,0,0,7,1,1,15239,6517,0.0,0.0,0.0
712404268-19893-u,u,42.61571429,42.61571429,0.090909091,0.0,0.181818182,0.181818182,0.0,1,1,7,1,9,15239,6517,0.0,0.0,0.0
712408610-19893-u,u,100.0,100.0,0.111111111,0.0,0.222222222,0.222222222,0.0,0,0,7,0,0,15239,6517,0.0,0.0,0.0
712409023-19893-u,u,33.575,33.575,0.142857143,0.0,0.142857143,0.142857143,0.0,0,0,7,0,0,15239,6517,0.0,0.0,0.0
712409633-19893-u,u,54.725,54.725,0.142857143,0.0,0.142857143,0.142857143,0.0,0,0,7,0,0,15239,6517,0.0,0.0,0.0
712410858-19893-u,u,54.725,54.725,0.25,1.0,0.0,0.0,0.0,0,0,7,0,0,15239,6517,0.0,0.0,0.0
710517390-19884-u,u,100.0,100.0,0.296296296,1.0,0.407407407,0.407407407,0.039590379,3,1,1712,1,54,15236,6514,0.0,0.0,0.0
708613145-19869-u,u,98.76577586,100.0,0.0625,0.5,0.53125,0.53125,0.189768029,5,1,789,1,68,15231,6510,0.0,0.0,0.0
708437326-19869-u,u,92.86583333,92.77076923,0.066666667,0.0,0.633333333,0.633333333,0.098028616,30,1,7,1,26,15231,6510,0.0,1.0,1.0
707580548-19863-u,u,100.0,100.0,0.153846154,0.0,0.615384615,0.615384615,0.17785074,13,1,7,1,20,15228,6507,0.0,0.0,0.0
704338453-19849-u,u,53.545,53.545,0.034482759,0.0,0.344827586,0.379310345,0.140112135,0,0,0,0,0,15225,6504,0.0,0.0,0.0
704338688-19849-u,u,60.705,60.705,0.076923077,0.0,0.461538462,0.461538462,0.0,0,0,0,0,0,15225,6504,0.0,0.0,0.0
704337111-19849-u,u,73.845,73.845,0.166666667,1.0,0.5,0.5,0.0,0,0,0,1,2,15225,6504,0.0,0.0,0.0
704339475-19849-u,u,69.59336207,69.59336207,0.032258065,0.0,0.516129032,0.548387097,0.0,0,0,0,0,0,15225,6504,0.0,-1.0,0.0
749484254-19844-u,u,77.4025,91.1825,0.174603175,0.0,0.476190476,0.476190476,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
913039333-19821-u,u,100.0,100.0,0.045454545,0.0,0.454545455,0.5,0.0,0,0,7,0,0,15216,6495,0.0,1.0,0.0
701444157-19818-u,u,100.0,100.0,0.166666667,0.0,0.666666667,0.666666667,0.0,4,1,1288,1,4,15216,6495,0.0,0.0,0.0
701444296-19818-u,u,92.21409091,73.845,0.857142857,0.0,0.047619048,0.19047619,0.419458004,0,0,1288,0,0,15216,6495,0.0,0.0,0.0
704858848-19814-u,u,100.0,100.0,0.04,0.5,0.68,0.68,0.329832927,0,0,1712,0,0,15216,6495,0.0,0.0,0.0
700911508-19814-u,u,92.38376812,100.0,0.785714286,0.0,0.107142857,0.142857143,0.099961768,0,0,1288,0,0,15216,6495,0.0,0.0,0.0
749720331-19814-u,u,88.56306452,93.1546747,0.333333333,0.0,0.462121212,0.462121212,0.0,0,0,0,0,0,0,0,0.0,1.0,1.0
711046954-19814-u,u,100.0,100.0,0.058823529,0.5,0.352941176,0.382352941,0.193204093,0,0,0,0,0,15216,6495,0.0,0.0,0.0
700603438-19805-u,u,63.695,63.695,0.055555556,0.0,0.277777778,0.277777778,0.61095981,0,0,10,1,61,15212,6491,0.357770876,0.0,0.0
698515484-19781-u,u,94.565,100.0,0.095238095,0.0,0.476190476,0.476190476,0.239741635,0,0,2103,1,46,14896,6479,0.0,0.0,0.0
698518310-19781-u,u,95.37247312,100.0,0.222222222,0.666666667,0.444444444,0.472222222,0.0,1,1,2103,1,8,14896,6479,0.0,0.0,0.0
908235930-19781-u,u,71.62625,74.805,0.3,0.0,0.4,0.4,0.0,0,0,0,0,0,14896,6479,0.0,1.0,1.0
699279823-19781-u,u,100.0,100.0,0.35483871,1.0,0.419354839,0.451612903,0.0,10,1,2103,1,68,14896,6479,0.0,0.0,0.0
702211274-19776-u,u,85.91414286,86.0312,0.013888889,0.0,0.409722222,0.423611111,0.270238557,3,1,140,1,412,16109,6680,0.0,0.0,0.0
747293409-19776-u,u,89.55819767,97.875,0.730569948,0.0,0.14507772,0.155440415,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
697297643-19715-u,u,100.0,100.0,0.686746988,0.25,0.481927711,0.506024096,0.054314779,0,0,2103,1,5,14855,6458,0.0,0.0,0.0
703104726-19715-u,u,76.556,72.72,0.161290323,1.0,0.35483871,0.387096774,0.155962573,11,1,1712,1,5,14855,6458,0.0,0.0,0.0
693483019-19686-u,u,88.49293478,88.49293478,0.038461538,0.0,0.423076923,0.423076923,0.19668624,0,0,1,1,6,14738,6446,0.0,-1.0,-1.0
693486441-19686-u,u,100.0,100.0,0.027777778,0.0,0.388888889,0.388888889,0.149920551,0,0,1,1,6,14738,6446,0.0,0.0,0.0
736146952-19686-u,u,83.18175373,80.49869565,0.465909091,0.0,0.204545455,0.227272727,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
688403176-19663-u,u,64.389,82.57435115,0.224852071,0.0,0.331360947,0.349112426,0.195085565,0,0,1288,1,1,14722,6434,0.0,0.0,0.0
688433546-19663-u,u,100.0,100.0,0.076923077,1.0,0.615384615,0.615384615,0.176044698,0,0,1288,1,1,14722,6434,0.0,0.0,0.0
686717106-19645-u,u,84.845,83.00923077,0.210526316,0.0,0.315789474,0.315789474,0.0,1,1,140,1,16,15916,6623,0.0,0.0,0.0
686719136-19645-u,u,78.755,80.77714286,0.06,0.0,0.42,0.44,0.0,1,1,140,1,16,15916,6623,0.0,0.0,-1.0
686899899-19645-u,u,95.21173913,95.21173913,0.038461538,0.0,0.461538462,0.461538462,0.0,1,1,140,1,16,15916,6623,0.0,0.0,0.0
687141933-19645-u,u,47.10548387,47.10548387,0.028571429,0.0,0.542857143,0.542857143,0.0,0,0,0,1,1,14704,6423,0.0,0.0,0.0
686719989-19645-u,u,66.1,66.1,0.1,0.0,0.5,0.5,0.0,1,1,140,1,16,15916,6623,0.0,0.0,0.0
686114266-19638-u,u,78.2137931,98.49736842,0.4,0.0,0.366666667,0.366666667,0.097649568,0,0,1288,1,5,14701,6420,0.0,0.0,0.0
686245253-19638-u,u,80.09764706,80.09764706,0.052631579,0.0,0.473684211,0.473684211,0.121081527,0,0,0,1,5,14701,6420,0.0,0.0,0.0
684265383-19620-u,u,89.96964286,92.91,0.311111111,0.5,0.422222222,0.444444444,0.093075784,21,1,1288,1,179,14691,6417,0.0,0.0,0.0
684114871-19618-u,u,92.965,100.0,0.222222222,1.0,0.444444444,0.555555556,0.095346259,21,1,1288,1,179,14690,6416,0.0,0.0,0.0
684055440-19618-u,u,21.97364865,69.675,0.74,0.0,0.26,0.28,0.232903365,21,1,1288,1,179,14690,6416,0.0,0.0,0.0
684115439-19618-u,u,80.77714286,93.475,0.083333333,0.0,0.583333333,0.583333333,0.168682692,21,1,1288,1,179,14690,6416,0.0,0.0,0.0
693525373-19618-u,u,90.05058824,91.84442177,0.053571429,0.0,0.589285714,0.589285714,0.174843509,62,1,7,1,179,14690,6416,0.0,0.0,1.0
693559675-19618-u,u,72.3235,80.30636364,0.2,0.0,0.366666667,0.366666667,0.224733287,62,1,7,1,179,14690,6416,0.0,0.0,0.0
683500736-19616-u,u,77.12483871,84.75071429,0.166666667,0.0,0.611111111,0.611111111,0.356348323,21,1,1288,1,179,14690,6416,0.0,0.0,0.0
684063325-19610-u,u,85.13947368,85.16560811,0.044444444,0.5,0.6,0.6,0.119577793,21,1,1288,1,179,14686,6415,0.0,0.0,0.0
684108755-19610-u,u,45.06578947,45.06578947,0.052631579,1.0,0.473684211,0.473684211,0.111710896,21,1,1288,1,179,14686,6415,0.0,0.0,0.0
684109320-19610-u,u,64.95571429,79.85387097,0.255813953,0.0,0.534883721,0.558139535,0.077481181,21,1,1288,1,179,14686,6415,0.0,0.0,0.0
684124515-19610-u,u,84.45,84.45,0.066666667,0.0,0.533333333,0.533333333,0.142357867,21,1,1288,1,179,14686,6415,0.0,0.0,0.0
682779373-19609-u,u,78.34508621,83.00923077,0.176470588,0.5,0.5,0.5,0.121804511,15,1,2103,1,179,14686,6415,0.0,0.0,0.0
684400297-19609-u,u,89.5641195,92.9312931,0.760330579,0.5,0.363636364,0.396694215,0.169705627,21,1,1288,1,179,14686,6415,0.0,0.0,0.0
684412153-19609-u,u,68.09833333,69.0575841,0.016528926,0.0,0.520661157,0.545454545,0.117367915,21,1,1288,1,179,14686,6415,0.0,0.0,0.0
682115487-19607-u,u,95.42,100.0,0.816326531,0.0,0.265306122,0.265306122,0.244852045,50,1,7,1,125,14685,6414,0.0,0.0,0.0
682117505-19607-u,u,84.845,78.34508621,0.2,0.5,0.5,0.5,0.151141342,50,1,7,1,125,14685,6414,0.0,0.0,0.0
681206370-19600-u,u,100.0,100.0,0.04,0.0,0.52,0.52,0.0,24,1,7,1,15,14683,6412,0.0,-1.0,1.0
681894027-19599-u,u,49.33,50.65681818,0.140350877,0.0,0.368421053,0.368421053,0.0,21,1,1288,1,177,14683,6412,0.0,0.0,0.0
892064669-19599-u,u,52.868,52.868,0.035714286,0.0,0.714285714,0.75,0.0,0,0,1712,0,0,14683,6412,0.0,0.0,-1.0
682582324-19598-u,u,100.0,100.0,0.052631579,0.0,0.421052632,0.421052632,0.154804706,7,1,140,1,193,15893,6611,0.0,0.0,1.0
683288819-19598-u,u,100.0,100.0,0.083333333,0.0,0.833333333,0.833333333,0.208738623,21,1,1288,1,177,14683,6412,0.0,0.0,0.0
683306830-19598-u,u,100.0,100.0,0.2,0.0,0.6,0.6,0.0,21,1,1288,1,177,14683,6412,0.0,-1.0,-1.0
680560554-19587-u,u,83.885,76.67156863,0.473684211,0.0,0.289473684,0.289473684,0.0,0,0,276,0,0,16019,6767,0.0,0.0,0.0
680561741-19587-u,u,90.95857143,100.0,0.611111111,1.0,0.166666667,0.166666667,0.0,1,1,276,1,64,16019,6767,0.0,0.0,0.0
